mid,top,bot
7809.075500000001,9453.74393257203,6164.407067427972
7743.446000000001,9421.123424708328,6065.768575291673
7663.0895,9316.874665787567,6009.304334212433
7555.952499999999,9148.328976840512,5963.576023159487
7451.2265,8940.726665710297,5961.726334289702
7363.219,8744.522373381831,5981.915626618169
7313.700500000001,8535.845338380028,6091.555661619974
7275.092500000001,8365.31746944207,6184.867530557931
7249.6155,8244.163001479445,6255.067998520555
7255.601,8274.32856204789,6236.873437952111
7266.8825,8315.497567942006,6218.267432057993
7264.263000000001,8306.235054713534,6222.290945286468
7314.149,8425.681743537501,6202.616256462499
7384.3385,8555.683704271993,6212.993295728008
7477.9535000000005,8793.412838349508,6162.494161650492
7580.521000000001,8998.253268954873,6162.788731045128
7666.454,9159.6745122004,6173.2334877996
7740.1925,9327.285356374512,6153.099643625487
7882.3755,9627.965970831858,6136.785029168143
7984.089,9705.12068521559,6263.057314784409
8116.3485,9809.081129487304,6423.615870512696
8220.146499999999,9858.237543187493,6582.055456812505
8336.394499999999,9948.080628593003,6724.708371406993
8468.812,9975.986546276577,6961.637453723422
8589.1015,9930.290367419839,7247.9126325801635
8696.636,9829.46739648225,7563.80460351775
8763.9695,9856.197858860489,7671.741141139511
8856.3645,9951.884661283675,7760.844338716324
8942.0905,10020.026517794648,7864.154482205352
9018.5425,10128.159734939614,7908.925265060386
9098.348999999998,10148.333655276496,8048.364344723501
9171.895,10071.735171263756,8272.054828736245
9225.465,9997.229795919053,8453.700204080948
9277.0085,9920.104651513118,8633.912348486881
9286.914,9908.895824281013,8664.932175718988
9264.2095,9969.276376614525,8559.142623385476
9249.331,10003.58859652524,8495.07340347476
9238.984,10015.773040200735,8462.194959799266
9189.9485,9968.583987382219,8411.313012617782
9173.180499999999,9994.04305235519,8352.317947644808
9127.5465,10017.790495369238,8237.302504630763
9082.91,10079.969802379006,8085.850197620994
9028.0345,10079.891103943255,7976.177896056744
8969.4395,10057.571960952699,7881.307039047303
8933.074499999999,10031.101909047295,7835.047090952703
8898.0735,10014.633432834307,7781.5135671656935
8838.3665,10002.954856601167,7673.778143398833
8729.0645,9942.511863316146,7515.617136683854
8623.3935,9847.998579366813,7398.788420633187
8504.492999999999,9687.535380899386,7321.450619100612
8389.547,9549.702191879047,7229.391808120954
8289.307499999999,9438.633438763707,7139.981561236291
8184.366,9352.325208815078,7016.4067911849215
8091.736500000001,9173.790803023161,7009.682196976842
8009.8655,9037.774105576864,6981.956894423136
7962.4995,8993.785288488807,6931.213711511194
7914.327499999999,8929.653682364571,6899.001317635428
7860.303,8810.457258088634,6910.148741911365
7810.476,8676.542490967062,6944.4095090329365
7760.6804999999995,8572.901891037589,6948.459108962409
7723.927000000001,8487.833348189339,6960.0206518106625
7701.910000000001,8446.996731407773,6956.823268592229
7673.2735,8374.481541775773,6972.065458224228
7642.1605,8292.094743457757,6992.226256542242
7593.097,8106.37487581779,7079.81912418221
7511.4485,7991.701636263546,7031.195363736455
7454.705499999999,7939.065535695602,6970.345464304396
7405.9325,8018.43575412606,6793.42924587394
7344.0605,8103.209267224861,6584.911732775138
7303.821000000001,8113.488340230518,6494.153659769484
7258.856,8147.953987544686,6369.758012455313
7217.9529999999995,8157.027500241604,6278.878499758395
7186.117,8175.947418629372,6196.2865813706285
7149.2285,8148.549095410179,6149.907904589822
7117.3994999999995,8122.44749959953,6112.351500400469
7081.5185,8081.426581400985,6081.610418599015
7040.933,8028.6929231007425,6053.1730768992575
6962.945,7993.478181542466,5932.411818457534
6885.056500000001,7910.326627903367,5859.786372096634
6817.994499999999,7845.270855329496,5790.718144670502
6748.7654999999995,7732.503986254863,5765.027013745136
6670.75,7600.988195840189,5740.511804159811
6594.6945,7426.535365513968,5762.853634486031
6508.6205,7247.280050956324,5769.960949043676
6442.9365,7022.388522251207,5863.484477748792
6423.835499999999,6981.569492059861,5866.101507940138
6397.7805,6909.6072896652095,5885.95371033479
6399.371499999999,6913.675270014393,5885.067729985605
6408.356,6925.160961833784,5891.551038166215
6404.465999999999,6914.297888857549,5894.63411114245
6413.594,6933.27320567981,5893.91479432019
6419.761,6948.6225324978495,5890.899467502151
6437.644,6999.225983770848,5876.0620162291525
6439.597,7005.553961441417,5873.640038558582
6438.1875,7000.978156456738,5875.396843543262
6415.8575,6958.244854567744,5873.470145432256
6399.106,6922.027208191073,5876.184791808926
6406.362,6915.418663588646,5897.305336411354
6410.1404999999995,6912.98409236151,5907.296907638489
6415.285,6910.373675632987,5920.1963243670125
6420.808,6910.799715872843,5930.816284127157
6453.212,6938.071468324542,5968.3525316754585
6511.407499999999,7106.919058674595,5915.895941325403
6584.7744999999995,7222.647898331549,5946.90110166845
6647.202499999999,7368.3458322128445,5926.059167787154
6694.709,7468.7503698737455,5920.667630126254
6746.3825,7567.589223130681,5925.175776869319
6786.598,7655.3681275159215,5917.827872484078
6845.674000000001,7793.585126939635,5897.7628730603665
6937.01,8099.441248444392,5774.5787515556085
7014.1225,8286.683722981032,5741.56127701897
7078.0265,8403.03131385201,5753.0216861479885
7143.4304999999995,8545.235378454561,5741.625621545438
7214.344,8676.394280549885,5752.2937194501155
7288.1795,8795.748758488313,5780.610241511687
7380.706,8868.697847375515,5892.714152624484
7449.9925,8875.628180415926,6024.356819584074
7519.797500000001,8831.593226428082,6208.001773571919
7586.2525,8758.863296843965,6413.641703156034
7644.166,8655.562656715852,6632.769343284148
7677.8265,8551.400264264357,6804.252735735643
7694.1630000000005,8507.229039952477,6881.096960047525
7675.700999999999,8537.147117685867,6814.2548823141315
7644.817999999999,8588.168492650533,6701.4675073494645
7586.764999999999,8695.227710089981,6478.302289910017
7547.469999999999,8738.760095719781,6356.179904280218
7485.741,8816.931127455871,6154.550872544129
7429.603,8858.512357476535,6000.693642523466
7360.181999999999,8860.750855675764,5859.613144324234
7253.847,8739.057611288517,5768.636388711482
7154.763000000001,8643.63967831958,5665.886321680422
7072.610000000001,8557.870676891429,5587.349323108572
6981.096,8410.335607769115,5551.856392230884
6900.5199999999995,8225.472880128202,5575.567119871797
6810.785000000001,8002.991988932701,5618.5780110673
6727.0645,7745.238543874121,5708.89045612588
6653.469,7563.48407123562,5743.45392876438
6596.6615,7391.586244419852,5801.736755580148
6537.139499999999,7199.740452383142,5874.538547616857
6492.164,7011.719741779455,5972.6082582205445
6476.5195,6946.486627253575,6006.552372746426
6461.255,6869.041254378447,6053.468745621553
6449.028,6809.123048208114,6088.932951791887
6455.604,6841.547833550944,6069.660166449056
6495.128,6964.498808704606,6025.757191295394
6519.074500000001,7046.231309629717,5991.917690370285
6558.7505,7098.567499453525,6018.933500546475
6595.842999999999,7159.68567309601,6032.000326903988
6639.371000000001,7245.008123462494,6033.733876537508
6688.128500000001,7331.671627172485,6044.585372827516
6741.146000000001,7389.694330670856,6092.597669329145
6793.803,7463.951022666653,6123.654977333346
6816.7080000000005,7452.9865566589215,6180.42944334108
6814.135,7454.613708639103,6173.656291360898
6816.3005,7451.758219584063,6180.842780415937
6802.296,7475.697125048062,6128.894874951939
6801.9125,7476.445765892049,6127.379234107952
6793.9595,7486.582165914859,6101.336834085141
6791.183999999999,7490.881237136218,6091.48676286378
6782.030000000001,7499.465957141785,6064.594042858216
6771.897500000001,7498.222827298285,6045.572172701717
6759.3735,7494.452779187626,6024.294220812373
6751.1705,7492.031771021106,6010.309228978895
6732.797500000001,7477.722089280664,5987.872910719338
6692.0435,7442.1323244008045,5941.954675599195
6658.2505,7402.171940703929,5914.329059296071
6629.2660000000005,7366.199672494302,5892.332327505699
6603.3705,7317.126145931444,5889.614854068556
6580.455499999999,7244.697776025126,5916.213223974873
6552.9185,7141.428877997704,5964.408122002295
6525.447,7023.734562562019,6027.159437437981
6487.1345,6808.922679364882,6165.346320635118
6469.8165,6759.624630408728,6180.008369591272
6468.108,6756.897457397573,6179.318542602427
6478.592,6781.3555629068105,6175.828437093189
6499.4995,6786.963031911438,6212.035968088562
6514.5545,6790.12077278926,6238.988227210741
6529.3475,6795.226506833961,6263.468493166039
6542.7685,6791.832009593363,6293.704990406637
6552.9835,6786.129375131857,6319.837624868143
6552.2474999999995,6785.931503635268,6318.563496364731
6555.4465,6788.62909697281,6322.26390302719
6559.4105,6794.314678377128,6324.506321622872
6562.967,6797.359259778413,6328.574740221587
6579.0545,6774.875082214968,6383.233917785033
6593.101,6766.291727453848,6419.910272546152
6605.306,6754.702137620805,6455.909862379194
6608.599,6753.123543507222,6464.074456492778
6584.6635,6785.248068127839,6384.07893187216
6562.2935,6794.0081791443945,6330.578820855605
6541.0615,6791.5739400324865,6290.549059967513
6525.8375,6797.410332726365,6254.264667273635
6533.341,6804.01889365956,6262.663106340441
6538.3965,6809.797076290886,6266.995923709113
6531.7805,6795.716343376811,6267.844656623189
6523.4095,6783.147646638132,6263.671353361868
6516.582,6774.876788921458,6258.287211078543
6509.7635,6763.347911293311,6256.179088706689
6504.4,6755.527204818644,6253.272795181355
6500.9529999999995,6751.037408318494,6250.868591681505
6499.6105,6749.93350169777,6249.287498302229
6495.568,6743.380088938308,6247.755911061692
6488.2585,6729.194411335389,6247.3225886646105
6482.5805,6719.129839502328,6246.031160497672
6476.451999999999,6706.470610342792,6246.433389657207
6468.16,6683.737604959323,6252.582395040677
6452.6595,6660.259268446426,6245.059731553573
6440.0965,6644.39688857285,6235.796111427149
6443.165,6637.949321802368,6248.380678197632
6448.325,6629.99857766059,6266.65142233941
6453.4475,6621.813295204882,6285.081704795119
6456.964,6614.173724177612,6299.754275822388
6445.943499999999,6593.047636077209,6298.83936392279
6437.121,6567.3379334456795,6306.904066554321
6432.95,6554.1851160348815,6311.714883965118
6435.621499999999,6562.804822063101,6308.438177936898
6435.037,6561.7740152875085,6308.299984712492
6429.8585,6555.782691841745,6303.934308158256
6426.202,6550.046822838892,6302.357177161109
6422.407499999999,6543.160821258778,6301.654178741221
6417.184,6537.293793339236,6297.0742066607645
6410.3665,6527.28020959396,6293.452790406041
6373.4695,6686.000002093778,6060.9389979062225
6332.1335,6772.635033312881,5891.631966687119
6286.892,6830.898195832397,5742.885804167603
6240.289,6862.080692639915,5618.497307360085
6204.8345,6880.088020167792,5529.580979832208
6131.6955,7018.702188035094,5244.688811964906
6038.4085,7182.707809171779,4894.10919082822
5949.628,7240.912090749981,4658.343909250018
5848.503,7294.051990011758,4402.9540099882415
5747.7955,7312.179123085777,4183.411876914223
5623.027,7356.010228044632,3890.043771955368
5502.5425000000005,7329.734487568625,3675.350512431376
5368.4485,7286.000036572348,3450.896963427653
5232.9775,7185.612028465326,3280.3429715346733
5123.1625,7035.450214167247,3210.874785832753
5017.824,6871.542542577601,3164.1054574223986
4898.2265,6684.866721950411,3111.586278049588
4788.3965,6455.55652178885,3121.23647821115
4676.826999999999,6197.566475283002,3156.087524716997
4553.558999999999,5898.222718866548,3208.89528113345
4464.486,5716.221337799493,3212.7506622005067
4369.784,5532.441780215662,3207.126219784337
4267.0615,5345.413966910052,3188.7090330899473
4160.342,5124.395299929008,3196.288700070991
4052.9705000000004,4793.73309191389,3312.20790808611
3990.1074999999996,4651.489387713149,3328.72561228685
3942.647,4600.896266557889,3284.3977334421106
3883.768,4505.14360613851,3262.3923938614903
3839.8185,4442.625556371277,3237.011443628723
3788.147,4385.300232097093,3190.993767902907
3756.233,4396.82103488981,3115.64496511019
3717.5724999999998,4385.006721414372,3050.1382785856276
3691.2580000000003,4387.775065421945,2994.7409345780557
3677.5150000000003,4374.118600349573,2980.9113996504275
3649.447,4293.58685059458,3005.3071494054207
3622.8019999999997,4201.342630849736,3044.261369150263
3628.6605000000004,4225.154977308034,3032.166022691967
3612.754,4160.9000142845125,3064.6079857154873
3606.469,4132.74103117399,3080.1969688260097
3611.7115,4151.262723157731,3072.160276842269
3617.797,4175.232847505341,3060.3611524946596
3620.8720000000003,4181.945702274477,3059.798297725523
3637.682,4205.891595505038,3069.4724044949617
3649.4265,4208.789446905678,3090.063553094322
3671.817,4237.452203009855,3106.181796990145
3682.126,4250.6950849632885,3113.556915036712
3700.2905,4267.976726448195,3132.604273551805
3716.196,4269.742088393732,3162.649911606268
3734.0245000000004,4279.802279704329,3188.2467202956723
3765.511,4282.558719147853,3248.4632808521474
3795.2239999999997,4253.600835252401,3336.8471647475985
3826.272,4206.611522037867,3445.9324779621325
3855.8894999999998,4130.582225092974,3581.196774907025
3882.428,4133.745609379066,3631.1103906209337
3898.8875,4142.218342013522,3655.5566579864776
3913.1324999999997,4152.3041184563,3673.9608815436995
3908.1755,4132.439526047433,3683.9114739525667
3897.2945,4142.86589210216,3651.7231078978402
3880.954,4136.528795267448,3625.379204732553
3864.0699999999997,4130.606576777003,3597.5334232229966
3837.7875,4117.846733440001,3557.7282665599987
3832.3154999999997,4118.121240283521,3546.5097597164786
3820.9845,4119.611164681833,3522.3578353181674
3820.9934999999996,4119.6001440838445,3522.3868559161547
3808.7254999999996,4109.5620006095705,3507.8889993904286
3800.597,4108.435092776043,3492.758907223957
3793.728,4101.5573903187205,3485.8986096812796
3786.6434999999997,4105.179914136618,3468.107085863381
3773.2690000000002,4103.381950603256,3443.156049396744
3756.3275000000003,4084.547100625858,3428.1078993741426
3743.7465,4077.9083583426154,3409.584641657385
3730.904,4066.2980599593297,3395.5099400406702
3718.6330000000003,4054.3618086000383,3382.904191399962
3694.9245,3990.7831213362797,3399.0658786637205
3672.8605000000002,3930.201201131777,3415.5197988682235
3644.8405,3858.4908230491487,3431.190176950851
3615.4815000000003,3754.933010608502,3476.0299893914985
3605.8445,3752.8619263786436,3458.8270736213567
3594.3655,3749.741815630803,3438.9891843691967
3585.6980000000003,3744.474898521147,3426.9211014788534
3584.1035,3744.792832847559,3423.414167152441
3572.0015,3730.5749153349916,3413.428084665008
3563.425,3726.8562136037376,3399.9937863962627
3553.9925000000003,3716.9668346511917,3391.018165348809
3540.7529999999997,3704.1193178381945,3377.386682161805
3527.8345,3692.9747656501368,3362.694234349863
3524.745,3676.519007985559,3372.970992014441
3528.2545,3689.8485175222995,3366.6604824777005
3533.9625,3709.3775021947986,3358.5474978052016
3536.155,3716.0838476592735,3356.226152340727
3539.5755,3725.5955387565846,3353.5554612434153
3541.1355000000003,3729.6914964015627,3352.579503598438
3541.9910000000004,3731.754751006326,3352.227248993675
3542.9085,3734.0055981752566,3351.8114018247434
3545.1995,3739.2860164275853,3351.112983572415
3555.369,3753.9844048305167,3356.7535951694836
3578.7485,3825.5892029057295,3331.907797094271
3601.7940000000003,3892.013329156403,3311.5746708435977
3628.8955,3958.784576416607,3299.0064235833934
3652.204,4004.105586151576,3300.3024138484243
3676.4275000000002,4054.6016890121523,3298.253310987848
3710.3535,4126.09126899748,3294.61573100252
3727.9175000000005,4129.148527806902,3326.686472193099
3748.7345,4136.4999020396845,3360.9690979603156
3770.764,4128.8309176788025,3412.697082321198
3793.343,4109.3967834673285,3477.2892165326707
3802.7434999999996,4114.333012999104,3491.153987000896
3812.1625,4118.623742957414,3505.7012570425863
3820.874,4122.8436071064325,3518.904392893567
3830.8115,4122.327610174044,3539.2953898259557
3836.2129999999997,4118.238434462947,3554.1875655370523
3849.4285000000004,4116.315908116211,3582.5410918837897
3863.7815,4109.104539951395,3618.4584600486046
3878.315,4097.37321796955,3659.2567820304503
3891.882,4078.9686607323965,3704.7953392676036
3906.3555,4066.5910107302757,3746.1199892697246
3908.15,4069.563907703135,3746.736092296865
3906.057,4066.4794658955225,3745.634534104477
3901.524,4056.1099013493676,3746.938098650632
3899.154,4051.8840400576096,3746.4239599423904
3895.096,4040.4390230041868,3749.7529769958132
3886.0150000000003,3983.052702672669,3788.9772973273316
3897.9300000000003,4011.952202399342,3783.907797600659
3905.0565,4031.5182809893627,3778.5947190106376
3913.964,4049.6476752745093,3778.2803247254906
3924.971,4073.5570433418657,3776.3849566581343
3936.6055,4097.332368876981,3775.878631123019
3945.093,4106.579707824537,3783.6062921754633
3953.0705000000003,4113.588674731032,3792.5523252689677
3962.5029999999997,4119.147385676652,3805.858614323347
3975.5335,4103.965194573424,3847.101805426576
3978.868,4102.270743340642,3855.4652566593572
3982.925,4101.446208313066,3864.4037916869347
3991.7045,4113.718093255029,3869.6909067449706
4000.1035,4119.110719995222,3881.0962800047782
4006.8565000000003,4131.91974420464,3881.7932557953604
4014.6095,4144.154359330646,3885.064640669354
4024.618,4149.665983846231,3899.570016153769
4037.0690000000004,4163.237697686802,3910.900302313199
4085.727,4466.6679933362475,3704.7860066637527
4138.1595,4673.2949309509,3603.0240690490996
4186.254,4813.921325528427,3558.5866744715736
4235.6515,4960.267346977553,3511.0356530224467
4287.380999999999,5088.230338362731,3486.5316616372675
4345.7005,5229.406638135855,3461.9943618641446
4406.6295,5370.615707193344,3442.643292806656
4462.503500000001,5474.371489873667,3450.6355101263343
4527.2645,5584.71324951886,3469.81575048114
4579.2905,5634.957216335705,3523.623783664295
4631.976000000001,5679.033885589895,3584.9181144101058
4685.697,5712.140858515407,3659.2531414845935
4745.9295,5736.437681056064,3755.4213189439356
4800.031,5735.045201986259,3865.016798013741
4857.4555,5750.392054061371,3964.5189459386293
4916.597,5747.362129362087,4085.8318706379127
4976.598,5732.259507835359,4220.936492164641
5036.4555,5689.714826009965,4383.196173990035
5098.08,5604.397206660024,4591.762793339976
5155.8975,5430.985447818532,4880.8095521814685
5181.872,5445.677458669828,4918.066541330172
5211.839,5508.105062376366,4915.572937623634
5238.9425,5523.426962765549,4954.458037234451
5247.6345,5517.09460840011,4978.17439159989
5258.611,5514.097072254452,5003.124927745548
5262.0805,5516.10931588314,5008.05168411686
5261.849,5515.7848804028745,5007.913119597126
5263.9685,5516.674326547388,5011.262673452612
5265.2775,5519.491718317923,5011.063281682077
5282.188,5525.4879659350445,5038.888034064956
5302.975,5547.919552215347,5058.030447784654
5336.5599999999995,5637.010796237968,5036.109203762031
5369.7325,5729.031043324343,5010.433956675657
5406.1625,5782.675652804754,5029.649347195247
5431.725,5827.370662000714,5036.0793379992865
5460.603,5882.953796381402,5038.252203618598
5494.806500000001,5966.934673032455,5022.678326967546
5538.342500000001,6086.45959814142,4990.225401858581
5590.3904999999995,6240.660218362318,4940.120781637681
5684.9025,6629.966024296109,4739.838975703891
5763.5525,6851.49115909574,4675.61384090426
5875.6805,7278.403060600981,4472.95793939902
6002.158,7665.79940077842,4338.516599221581
6151.8904999999995,8028.946080950929,4274.83491904907
6282.1685,8257.985839100707,4306.351160899292
6385.949,8355.882354668634,4416.015645331366
6485.2525000000005,8423.18283881896,4547.3221611810395
6632.7695,8619.86206335456,4645.676936645442
6764.1485,8742.245029568518,4786.051970431482
6892.18,8832.333723466261,4952.026276533739
7000.919500000001,8860.047027540526,5141.791972459476
7106.597500000001,8912.979634885913,5300.215365114088
7214.407499999999,8959.782362496608,5469.032637503391
7327.249000000001,8980.534605198305,5673.963394801696
7473.5695000000005,9058.02039463163,5889.11860536837
7622.383500000001,9117.798582915428,6126.968417084574
7759.258500000001,9124.685988082372,6393.831011917629
7883.5065,9092.825494381128,6674.187505618873
7980.5375,8985.528529012197,6975.546470987803
8049.024,9019.302626548048,7078.745373451954
8128.6065,8987.276707222194,7269.936292777807
8175.008499999999,9060.733142815727,7289.283857184271
8185.7375,9067.642449682782,7303.832550317218
8160.8675,9066.90134841571,7254.833651584291
8157.833499999999,9067.94061829491,7247.726381705088
8181.739500000001,9027.94607779231,7335.53292220769
8220.3765,8960.699872865544,7480.053127134457
8208.1985,8957.571561946434,7458.825438053566
8193.687,8971.023836747103,7416.350163252896
8195.537,8970.845573513783,7420.228426486218
8207.919,8957.38223674746,7458.455763252538
8221.119499999999,8956.309404568257,7485.92959543174
8233.297,8960.622562567394,7505.971437432607
8265.3615,9014.209585749708,7516.513414250294
8273.619499999999,9043.620153466652,7503.618846533345
8283.055,9082.95298580819,7483.157014191812
8313.074499999999,9214.878854491086,7411.270145508911
8334.188,9285.840622601365,7382.535377398635
8381.8905,9417.731316640784,7346.049683359215
8429.5235,9577.913393847512,7281.133606152487
8508.550500000001,9879.123540351698,7137.977459648304
8606.487,10277.141613426747,6935.832386573251
8738.805499999999,10662.590795218544,6815.020204781452
8903.972,11004.421378038907,6803.522621961091
9102.3065,11487.315197630036,6717.297802369965
9362.017,12217.608189383385,6506.425810616614
9518.960000000001,12412.30994882401,6625.610051175992
9741.619999999999,12799.717724004262,6683.522275995736
9955.1845,13006.381021546762,6903.987978453237
10096.026,13031.117826484484,7160.934173515516
10228.797,12994.911003855228,7462.682996144774
10361.588,12965.194452738979,7757.981547261021
10548.1055,13046.79690241427,8049.41409758573
10674.186,13036.657819001455,8311.714180998544
10781.189999999999,12990.25167206806,8572.128327931938
10891.893,12948.346449530056,8835.439550469944
10998.418,12935.46409986032,9061.371900139678
11158.628,12960.381567817729,9356.874432182272
11323.6425,13005.075924966615,9642.209075033385
11455.11,12955.559042227016,9954.660957772985
11515.814999999999,12892.39017056649,10139.239829433507
11571.53,12901.19298674512,10241.867013254881
11598.3805,12890.26353506901,10306.497464930988
11560.6285,12958.715088910327,10162.541911089675
11515.837,12938.722258973492,10092.951741026507
11338.9075,12848.874333938771,9828.940666061228
11264.456999999999,12936.052280923028,9592.86171907697
11177.4145,12781.848592027132,9572.98040797287
11105.9825,12691.90428901578,9520.06071098422
11103.4815,12691.373833104151,9515.589166895848
11104.280499999999,12691.140447575443,9517.420552424555
11081.352,12698.010381434959,9464.693618565043
10978.327000000001,12619.982065524999,9336.671934475004
10908.1515,12621.681432137455,9194.621567862545
10854.8205,12621.836829879,9087.804170121
10787.908,12597.125728904944,8978.690271095054
10689.2495,12557.343677341973,8821.155322658027
10552.5945,12331.205428308669,8773.98357169133
10399.8615,11970.430328345628,8829.292671654373
10272.407,11654.48433573922,8890.329664260778
10208.7555,11499.073182471668,8918.437817528331
10137.9395,11203.542249592425,9072.336750407576
10094.229,11011.865987983845,9176.592012016154
10122.5125,11091.77588149903,9153.249118500971
10126.267,11107.973655291695,9144.560344708305
10242.6675,11421.426892986969,9063.90810701303
10331.886,11597.854452441055,9065.917547558945
10395.6605,11838.744296464685,8952.576703535315
10467.444500000001,12064.84273380987,8870.046266190133
10522.2345,12228.455880870308,8816.013119129693
10559.98,12304.309087230988,8815.650912769011
10619.0035,12409.268101384658,8828.738898615344
10693.096000000001,12480.982659846162,8905.20934015384
10747.291000000001,12490.196570418524,9004.385429581478
10754.284,12484.803549839293,9023.764450160706
10776.3465,12472.125976598,9080.567023402
10821.1795,12422.00520920727,9220.353790792731
10855.1235,12373.607969703586,9336.639030296414
10896.4565,12308.503392596336,9484.409607403664
10961.888,12244.270572988256,9679.505427011745
10995.768,12218.159520579226,9773.376479420775
10982.687,12235.53417652394,9729.83982347606
10963.3315,12255.626360691995,9671.036639308006
10942.643,12256.412863592532,9628.873136407468
10902.132,12259.258953687084,9545.005046312916
10818.7755,12148.19343507495,9489.357564925049
10763.408,12070.413130266916,9456.402869733083
10675.5845,11886.536355219238,9464.632644780764
10564.985,11684.77878055958,9445.191219440421
10447.348,11488.578569443664,9406.117430556336
10359.555499999999,11375.990858760733,9343.120141239264
10264.9095,11177.36580029006,9352.45319970994
10183.677,10963.243419674429,9404.11058032557
10156.2235,10869.382569164109,9443.064430835891
10184.8155,10924.286769150456,9445.344230849545
10198.9625,10958.153859246822,9439.771140753177
10209.022,10982.440327106311,9435.60367289369
10215.1,10991.043391698093,9439.156608301908
10223.672,11008.933825166587,9438.410174833414
10199.9335,10926.552559680516,9473.314440319482
10178.5205,10861.402315176656,9495.638684823345
10177.417,10860.62808978414,9494.205910215858
10179.7825,10862.662722436577,9496.902277563422
10179.891,10862.916878686907,9496.865121313092
10189.9205,10877.35782323676,9502.48317676324
10200.897,10891.703226552681,9510.09077344732
10199.7415,10889.483443143206,9509.999556856794
10204.306,10894.818374759447,9513.793625240554
10228.6485,10887.610483221402,9569.686516778596
10263.051,10834.407221315594,9691.694778684405
10296.4635,10779.75561892086,9813.171381079139
10324.0125,10704.161825548399,9943.863174451602
10337.1,10650.574627107155,10023.625372892846
10323.281500000001,10657.513036170525,9989.049963829477
10278.5705,10673.84438608281,9883.29661391719
10179.8745,10984.30594447428,9375.44305552572
10075.447499999998,11145.659108363092,9005.235891636905
9963.731,11322.24158900402,8605.22041099598
9850.461,11373.307447871877,8327.614552128121
9740.693,11388.710655998882,8092.675344001115
9629.153999999999,11398.671952340726,7859.636047659271
9538.0485,11383.905942060708,7692.191057939294
9446.294,11337.591483839064,7554.996516160935
9345.4395,11235.516874717488,7455.362125282511
9240.4115,11126.629731608156,7354.193268391843
9132.806,10997.130686382701,7268.4813136173
9022.9955,10846.417310744551,7199.5736892554505
8908.564,10689.649511674259,7127.478488325742
8808.781500000001,10501.447238889674,7116.115761110328
8710.308,10293.812022193806,7126.803977806196
8626.774000000001,10040.245444952414,7213.302555047589
8547.0155,9767.36753089069,7326.6634691093095
8462.1175,9480.353571289452,7443.881428710549
8375.426,9077.272053273791,7673.579946726207
8305.0105,8631.722819172328,7978.298180827673
8292.7165,8587.99917252066,7997.433827479341
8278.6355,8562.1424701066,7995.128529893399
8275.0635,8568.165020656275,7981.961979343725
8267.666500000001,8570.057918150273,7965.27508184973
8254.030999999999,8582.578114362777,7925.483885637222
8248.2495,8590.906775858837,7905.592224141162
8244.66,8586.83421469195,7902.485785308051
8239.682,8578.85609556734,7900.507904432662
8223.939999999999,8562.40621231684,7885.473787683157
8186.674000000001,8644.229705828157,7729.118294171845
8151.0515,8699.055103757331,7603.047896242669
8176.5115000000005,8767.834915578136,7585.188084421865
8239.352,8984.397719257515,7494.306280742487
8304.656500000001,9244.0623012227,7365.2506987773
8356.025,9381.61989841749,7330.430101582509
8397.622500000001,9521.510397361157,7273.734602638847
8428.5855,9604.495380483646,7252.6756195163525
8472.4765,9693.812872098602,7251.140127901399
8518.7035,9785.117941504439,7252.289058495559
8568.889,9878.79249861201,7258.985501387988
8611.922,9949.73036516445,7274.11363483555
8672.284,10039.880536503373,7304.687463496626
8737.034,10102.805746909415,7371.262253090585
8799.8825,10158.999969284767,7440.7650307152335
8864.6,10182.747882614078,7546.452117385923
8905.416000000001,10161.630207997947,7649.201792002056
8934.991,10152.723551209836,7717.258448790165
8975.5815,10151.85401201878,7799.30898798122
9009.561,10117.45382560908,7901.668174390919
9074.610499999999,9952.722373521268,8196.49862647873
9140.349,9658.03072804918,8622.66727195082
9142.718499999999,9651.961908804797,8633.475091195201
9105.069500000001,9684.946644659913,8525.19235534009
9055.022,9644.76156199656,8465.282438003442
9021.1135,9638.05508959422,8404.17191040578
8965.1935,9625.788980101896,8304.598019898103
8915.2145,9643.261635822255,8187.167364177745
8856.599,9667.663648542897,8045.534351457103
8775.6815,9720.984078041025,7830.378921958975
8674.2745,9783.20328040884,7565.345719591161
8582.397,9790.23532795784,7374.558672042162
8464.1625,9781.74704990751,7146.57795009249
8354.3425,9725.810092673997,6982.874907326005
8247.217,9622.165371075795,6872.2686289242065
8160.4220000000005,9485.010212065927,6835.833787934074
8093.333500000001,9416.479012228705,6770.187987771295
8040.7165,9328.329045050332,6753.103954949669
7966.4214999999995,9180.621766929256,6752.2212330707425
7899.746499999999,9078.741223402547,6720.751776597451
7825.063,8950.540260491753,6699.585739508248
7750.657499999999,8800.517733323977,6700.7972666760215
7677.8544999999995,8651.197132693656,6704.5118673063425
7625.6705,8528.154856772451,6723.186143227548
7575.4825,8372.026513696037,6778.938486303963
7524.3955000000005,8174.869670693154,6873.921329306847
7487.1485,8029.987967882519,6944.309032117481
7446.886,7878.4940879871965,7015.277912012804
7409.4285,7754.393077095988,7064.463922904012
7388.1625,7725.321941147638,7051.003058852362
7385.49,7726.3379632915685,7044.642036708431
7379.084,7723.562258727614,7034.605741272386
7382.9214999999995,7714.007203120845,7051.835796879154
7383.2300000000005,7713.442922945132,7053.017077054869
